# weightThreshold=8
# threshold_off=5.60
# weightlimit=300
# hxScale=527
# CAMERA_DELAY=2.0
# startup_offset=173477
# startup_note=STARTUP_ZERO spread=861 < 3000.0
# startup_attempts=1
# startup_delay=10.52
time,mono_t,raw,offset,weight,sigma,threshold,state,events
18:41:00,2515.097,173872,173762,-0.21,0.28,8.90,IDLE,
18:41:01,2516.038,174108,173762,-0.66,0.29,8.90,IDLE,
18:41:02,2517.136,173979,173762,-0.41,0.30,8.90,IDLE,
18:41:03,2518.076,173951,173762,-0.36,0.30,8.90,IDLE,
18:41:04,2519.017,173909,173762,-0.28,0.29,8.90,IDLE,
18:41:05,2520.114,173600,173762,0.31,0.29,8.90,IDLE,
18:41:06,2521.058,174100,173762,-0.64,0.30,8.90,IDLE,
18:41:07,2522.156,173960,173762,-0.38,0.29,8.90,IDLE,
18:41:08,2523.097,173955,173762,-0.37,0.29,8.90,IDLE,
18:41:09,2524.037,174015,173762,-0.48,0.28,8.90,IDLE,
18:41:10,2525.135,173843,173762,-0.15,0.30,8.90,IDLE,
18:41:11,2526.076,173461,173762,0.57,0.31,8.90,IDLE,
18:41:12,2527.017,173800,173762,-0.07,0.32,8.90,IDLE,
18:41:13,2528.114,173840,173762,-0.15,0.32,8.90,IDLE,
18:41:14,2529.054,173682,173762,0.15,0.32,8.90,IDLE,
18:41:15,2530.152,173908,173762,-0.28,0.32,8.90,IDLE,
18:41:16,2531.092,173637,173762,0.24,0.31,8.90,IDLE,
18:41:17,2532.033,173721,173762,0.08,0.31,8.90,IDLE,
18:41:18,2533.130,173921,173762,-0.30,0.30,8.90,IDLE,
18:41:19,2534.071,173734,173762,0.05,0.29,8.90,IDLE,
18:41:20,2535.011,174028,173762,-0.50,0.30,8.90,IDLE,
18:41:21,2536.108,173921,173762,-0.30,0.30,8.90,IDLE,
18:41:22,2537.049,174084,173762,-0.61,0.30,8.90,IDLE,
18:41:23,2538.146,173844,173762,-0.16,0.31,8.90,IDLE,
18:41:24,2539.086,173685,173762,0.15,0.31,8.90,IDLE,
18:41:25,2540.027,173925,173762,-0.31,0.31,8.90,IDLE,
18:41:26,2541.126,173611,173762,0.29,0.31,8.90,IDLE,
18:41:27,2542.067,173785,173762,-0.04,0.31,8.90,IDLE,
18:41:28,2543.008,173872,173762,-0.21,0.30,8.90,IDLE,
18:41:29,2544.110,173797,173762,-0.07,0.29,8.90,IDLE,
18:41:30,2545.050,173782,173762,-0.04,0.29,8.90,IDLE,
18:41:31,2546.147,173480,173762,0.54,0.30,8.90,IDLE,
18:41:32,2547.087,173898,173762,-0.26,0.30,8.90,IDLE,
18:41:33,2548.028,173898,173762,-0.26,0.30,8.90,IDLE,
18:41:34,2549.125,173678,173762,0.16,0.30,8.90,IDLE,
18:41:35,2550.067,173773,173762,-0.02,0.29,8.90,IDLE,
18:41:36,2551.008,173895,173762,-0.25,0.29,8.90,IDLE,
18:41:37,2552.105,173700,173762,0.12,0.29,8.90,IDLE,
18:41:38,2553.046,173882,173762,-0.23,0.29,8.90,IDLE,
18:41:39,2554.143,173681,173762,0.15,0.29,8.90,IDLE,
18:41:40,2555.084,173825,173762,-0.12,0.28,8.90,IDLE,
18:41:41,2556.025,174009,173762,-0.47,0.29,8.90,IDLE,
18:41:42,2557.122,173785,173762,-0.04,0.28,8.90,IDLE,
18:41:43,2558.062,174021,173762,-0.49,0.26,8.90,IDLE,
18:41:44,2559.003,173958,173762,-0.37,0.26,8.90,IDLE,
18:41:45,2560.101,173960,173762,-0.38,0.25,8.89,IDLE,
18:41:46,2561.042,173807,173762,-0.09,0.25,8.89,IDLE,
18:41:47,2562.139,173627,173762,0.26,0.25,8.89,IDLE,
18:41:48,2563.080,173857,173762,-0.18,0.24,8.89,IDLE,
18:41:49,2564.021,173678,173762,0.16,0.24,8.89,IDLE,
18:41:50,2565.118,173831,173762,-0.13,0.24,8.88,IDLE,
18:41:51,2566.059,174132,173762,-0.70,0.24,8.88,IDLE,
18:41:52,2567.004,173683,173762,0.15,0.26,8.88,IDLE,
18:41:53,2568.100,173631,173762,0.25,0.26,8.88,IDLE,
18:41:54,2569.040,173758,173762,0.01,0.26,8.88,IDLE,
18:41:55,2570.137,174005,173762,-0.46,0.25,8.88,IDLE,
18:41:56,2571.077,173955,173762,-0.37,0.25,8.87,IDLE,
18:41:57,2572.018,173821,173762,-0.11,0.25,8.87,IDLE,
18:41:58,2573.115,173780,173762,-0.03,0.26,8.87,IDLE,
18:41:59,2574.057,173920,173762,-0.30,0.26,8.87,IDLE,
18:42:00,2575.153,173773,173762,-0.02,0.27,8.87,IDLE,
18:42:01,2576.095,173582,173762,0.34,0.27,8.87,IDLE,
18:42:02,2577.035,173957,173762,-0.37,0.28,8.87,IDLE,
18:42:03,2578.132,173799,173762,-0.07,0.28,8.87,IDLE,
18:42:04,2579.073,173969,173762,-0.39,0.27,8.87,IDLE,
18:42:05,2580.013,173821,173762,-0.11,0.27,8.87,IDLE,
18:42:06,2581.111,173952,173762,-0.36,0.27,8.87,IDLE,
18:42:07,2582.051,173533,173762,0.43,0.27,8.87,IDLE,
18:42:08,2583.149,173743,173762,0.04,0.28,8.86,IDLE,
18:42:09,2584.089,173806,173762,-0.08,0.28,8.86,IDLE,
18:42:10,2585.030,173796,173762,-0.06,0.28,8.86,IDLE,
18:42:11,2586.127,173876,173762,-0.22,0.28,8.86,IDLE,
18:42:12,2587.067,173573,173762,0.36,0.28,8.86,IDLE,
18:42:13,2588.008,173906,173762,-0.27,0.28,8.86,IDLE,
18:42:14,2589.105,173487,173762,0.52,0.28,8.86,IDLE,
18:42:15,2590.046,173859,173762,-0.18,0.29,8.86,IDLE,
18:42:16,2591.144,173712,173762,0.09,0.29,8.86,IDLE,
18:42:17,2592.085,173900,173762,-0.26,0.29,8.86,IDLE,
18:42:18,2593.025,174159,173762,-0.75,0.30,8.86,IDLE,
18:42:19,2594.122,173698,173762,0.12,0.30,8.86,IDLE,
18:42:20,2595.063,173755,173762,0.01,0.31,8.86,IDLE,
18:42:21,2596.003,173900,173762,-0.26,0.31,8.86,IDLE,
18:42:22,2597.100,174158,173762,-0.75,0.32,8.87,IDLE,
18:42:23,2598.041,173504,173762,0.49,0.33,8.87,IDLE,
18:42:24,2599.138,173553,173762,0.40,0.33,8.87,IDLE,
18:42:25,2600.079,173817,173762,-0.10,0.32,8.87,IDLE,
18:42:26,2601.019,173676,173762,0.16,0.32,8.87,IDLE,
18:42:27,2602.117,173995,173762,-0.44,0.32,8.87,IDLE,
18:42:28,2603.058,173755,173762,0.01,0.32,8.87,IDLE,
18:42:29,2604.001,173871,173762,-0.21,0.32,8.87,IDLE,
18:42:30,2605.097,173527,173762,0.45,0.32,8.88,IDLE,
18:42:31,2606.037,173859,173762,-0.18,0.32,8.88,IDLE,
18:42:32,2607.135,173942,173762,-0.34,0.33,8.88,IDLE,
18:42:33,2608.075,173641,173762,0.23,0.33,8.88,IDLE,
18:42:34,2609.016,173608,173762,0.29,0.32,8.88,IDLE,
18:42:35,2610.113,173854,173762,-0.17,0.32,8.88,IDLE,
18:42:36,2611.055,173926,173762,-0.31,0.33,8.88,IDLE,
18:42:37,2612.152,173848,173762,-0.16,0.33,8.88,IDLE,
18:42:38,2613.098,173794,173762,-0.06,0.32,8.89,IDLE,
18:42:39,2614.038,173991,173762,-0.43,0.32,8.89,IDLE,
18:42:40,2615.136,173822,173762,-0.11,0.32,8.89,IDLE,
18:42:41,2616.076,173830,173762,-0.13,0.32,8.89,IDLE,
18:42:42,2617.017,173729,173762,0.06,0.32,8.89,IDLE,
18:42:43,2618.114,173715,173762,0.09,0.32,8.89,IDLE,
18:42:44,2619.055,173962,173762,-0.38,0.32,8.89,IDLE,
18:42:45,2620.152,173924,173762,-0.31,0.32,8.89,IDLE,
18:42:46,2621.093,173709,173762,0.10,0.32,8.89,IDLE,
18:42:47,2622.033,173775,173762,-0.02,0.31,8.89,IDLE,
18:42:48,2623.130,173773,173762,-0.02,0.30,8.89,IDLE,
18:42:49,2624.070,173770,173762,-0.02,0.30,8.89,IDLE,
18:42:50,2625.011,173561,173762,0.38,0.30,8.89,IDLE,
18:42:51,2626.108,173670,173762,0.17,0.29,8.89,IDLE,
18:42:52,2627.049,173874,173762,-0.21,0.29,8.89,IDLE,
18:42:53,2628.147,173556,173762,0.39,0.29,8.89,IDLE,
18:42:54,2629.087,173710,173762,0.10,0.29,8.89,IDLE,
18:42:55,2630.029,174020,173762,-0.49,0.27,8.89,IDLE,
18:42:56,2631.126,173511,173762,0.48,0.26,8.89,IDLE,
18:42:57,2632.066,173434,173762,0.62,0.28,8.89,IDLE,
18:42:58,2633.007,173729,173762,0.06,0.29,8.89,IDLE,
18:42:59,2634.104,174051,173762,-0.55,0.29,8.89,IDLE,
18:43:00,2635.045,173858,173762,-0.18,0.29,8.89,IDLE,
18:43:01,2636.145,173797,173762,-0.07,0.29,8.89,IDLE,
18:43:02,2637.084,173801,173762,-0.07,0.29,8.89,IDLE,
18:43:03,2638.025,173673,173762,0.17,0.29,8.89,IDLE,
18:43:04,2639.123,173734,173762,0.05,0.28,8.89,IDLE,
18:43:05,2640.063,173844,173762,-0.16,0.27,8.89,IDLE,
18:43:06,2641.003,173742,173762,0.04,0.27,8.89,IDLE,
18:43:07,2642.101,173842,173762,-0.15,0.27,8.88,IDLE,
18:43:08,2643.041,173708,173762,0.10,0.27,8.88,IDLE,
18:43:09,2644.138,173760,173762,0.00,0.28,8.88,IDLE,
18:43:10,2645.079,173963,173762,-0.38,0.28,8.88,IDLE,
18:43:11,2646.022,173793,173762,-0.06,0.27,8.88,IDLE,
18:43:12,2647.119,173644,173762,0.22,0.27,8.88,IDLE,
18:43:13,2648.060,173815,173762,-0.10,0.27,8.88,IDLE,
18:43:14,2649.001,173852,173762,-0.17,0.26,8.88,IDLE,
18:43:15,2650.098,173424,173762,0.64,0.27,8.88,IDLE,
18:43:16,2651.039,173909,173762,-0.28,0.27,8.88,IDLE,
18:43:17,2652.136,173760,173762,0.00,0.27,8.88,IDLE,
18:43:18,2653.076,173560,173762,0.38,0.27,8.87,IDLE,
18:43:19,2654.017,173607,173762,0.29,0.29,8.87,IDLE,
18:43:20,2655.115,173900,173762,-0.26,0.29,8.87,IDLE,
18:43:21,2656.056,173782,173762,-0.04,0.29,8.87,IDLE,
18:43:22,2657.153,174246,173762,-0.92,0.32,8.87,IDLE,
18:43:23,2658.094,173781,173762,-0.04,0.33,8.88,IDLE,
18:43:24,2659.038,173753,173762,0.02,0.33,8.88,IDLE,
18:43:25,2660.135,173747,173762,0.03,0.33,8.88,IDLE,
18:43:26,2661.076,173756,173762,0.01,0.32,8.88,IDLE,
18:43:27,2662.017,173852,173762,-0.17,0.32,8.88,IDLE,
18:43:28,2663.114,173842,173762,-0.15,0.32,8.88,IDLE,
18:43:29,2664.055,173753,173762,0.02,0.32,8.88,IDLE,
18:43:30,2665.153,173788,173762,-0.05,0.30,8.88,IDLE,
18:43:31,2666.093,173950,173762,-0.36,0.29,8.88,IDLE,
18:43:32,2667.034,173973,173762,-0.40,0.29,8.88,IDLE,
18:43:33,2668.131,173800,173762,-0.07,0.29,8.88,IDLE,
18:43:34,2669.073,173643,173762,0.23,0.28,8.88,IDLE,
18:43:35,2670.014,173858,173762,-0.18,0.29,8.88,IDLE,
18:43:36,2671.110,173720,173762,0.08,0.29,8.88,IDLE,
18:43:37,2672.051,173944,173762,-0.35,0.29,8.88,IDLE,
18:43:38,2673.148,173744,173762,0.03,0.29,8.88,IDLE,
18:43:39,2674.089,173864,173762,-0.19,0.29,8.88,IDLE,
18:43:40,2675.029,173470,173762,0.55,0.29,8.88,IDLE,
18:43:41,2676.127,173688,173762,0.14,0.30,8.88,IDLE,
18:43:42,2677.067,173937,173762,-0.33,0.28,8.88,IDLE,
18:43:43,2678.008,173945,173762,-0.35,0.29,8.88,IDLE,
18:43:44,2679.105,173799,173762,-0.07,0.29,8.88,IDLE,
18:43:45,2680.046,173739,173762,0.04,0.29,8.88,IDLE,
18:43:46,2681.143,173928,173762,-0.31,0.29,8.88,IDLE,
18:43:47,2682.087,173760,173762,0.00,0.29,8.88,IDLE,
18:43:48,2683.028,173806,173762,-0.08,0.28,8.88,IDLE,
18:43:49,2684.125,173620,173762,0.27,0.27,8.88,IDLE,
18:43:50,2685.065,173671,173762,0.17,0.28,8.88,IDLE,
18:43:51,2686.006,173591,173762,0.32,0.28,8.88,IDLE,
18:43:52,2687.103,173669,173762,0.18,0.26,8.88,IDLE,
18:43:53,2688.043,173570,173762,0.36,0.26,8.88,IDLE,
18:43:54,2689.141,173479,173762,0.54,0.28,8.87,IDLE,
18:43:55,2690.081,173836,173762,-0.14,0.25,8.87,IDLE,
18:43:56,2691.022,173521,173762,0.46,0.25,8.87,IDLE,
18:43:57,2692.119,173607,173762,0.29,0.25,8.87,IDLE,
18:43:58,2693.060,173607,173762,0.29,0.27,8.87,IDLE,
18:43:59,2694.002,173885,173762,-0.23,0.27,8.87,IDLE,
18:44:00,2695.101,173719,173762,0.08,0.27,8.87,IDLE,
18:44:01,2696.043,174035,173762,-0.52,0.27,8.87,IDLE,
18:44:02,2697.140,173743,173762,0.04,0.28,8.87,IDLE,
18:44:03,2698.081,173856,173762,-0.18,0.28,8.87,IDLE,
18:44:04,2699.022,173856,173762,-0.18,0.28,8.87,IDLE,
18:44:05,2700.120,173783,173762,-0.04,0.27,8.87,IDLE,
18:44:06,2701.060,173799,173762,-0.07,0.27,8.86,IDLE,
18:44:07,2702.000,173726,173762,0.07,0.27,8.86,IDLE,
18:44:08,2703.097,173714,173762,0.09,0.27,8.86,IDLE,
18:44:09,2704.038,173863,173762,-0.19,0.27,8.86,IDLE,
18:44:10,2705.139,173603,173762,0.30,0.27,8.86,IDLE,
18:44:11,2706.080,173771,173762,-0.02,0.26,8.86,IDLE,
18:44:12,2707.020,173775,173762,-0.02,0.26,8.86,IDLE,
18:44:13,2708.117,173956,173762,-0.37,0.26,8.86,IDLE,
18:44:14,2709.057,173579,173762,0.35,0.26,8.86,IDLE,
18:44:15,2710.154,174045,173762,-0.54,0.27,8.86,IDLE,
18:44:16,2711.095,173573,173762,0.36,0.28,8.86,IDLE,
18:44:17,2712.036,173879,173762,-0.22,0.27,8.86,IDLE,
18:44:18,2713.133,173848,173762,-0.16,0.28,8.86,IDLE,
18:44:19,2714.074,173811,173762,-0.09,0.28,8.86,IDLE,
18:44:20,2715.015,173837,173762,-0.14,0.27,8.86,IDLE,
18:44:21,2716.113,173549,173762,0.40,0.27,8.85,IDLE,
18:44:22,2717.053,173756,173762,0.01,0.27,8.85,IDLE,
18:44:23,2718.151,173898,173762,-0.26,0.28,8.85,IDLE,
18:44:24,2719.092,173831,173762,-0.13,0.28,8.85,IDLE,
18:44:25,2720.033,173432,173762,0.63,0.29,8.85,IDLE,
18:44:26,2721.129,173690,173762,0.14,0.30,8.85,IDLE,
18:44:27,2722.070,173663,173762,0.19,0.30,8.85,IDLE,
18:44:28,2723.011,173680,173762,0.16,0.31,8.86,IDLE,
18:44:29,2724.109,173984,173762,-0.42,0.31,8.86,IDLE,
18:44:30,2725.049,173808,173762,-0.09,0.31,8.86,IDLE,
18:44:31,2726.147,173749,173762,0.02,0.29,8.86,IDLE,
18:44:32,2727.087,173664,173762,0.19,0.29,8.86,IDLE,
18:44:33,2728.032,173838,173762,-0.14,0.30,8.86,IDLE,
18:44:34,2729.130,174064,173762,-0.57,0.31,8.86,IDLE,
18:44:35,2730.071,173882,173762,-0.23,0.31,8.86,IDLE,
18:44:36,2731.011,173845,173762,-0.16,0.31,8.86,IDLE,
18:44:37,2732.109,173950,173762,-0.36,0.31,8.86,IDLE,
18:44:38,2733.049,173653,173762,0.21,0.31,8.86,IDLE,
18:44:39,2734.147,174013,173762,-0.48,0.32,8.86,IDLE,
18:44:40,2735.088,173809,173762,-0.09,0.32,8.87,IDLE,
18:44:41,2736.029,173769,173762,-0.01,0.32,8.87,IDLE,
18:44:46,2736.499,164204,173493,17.63,0.00,8.87,IDLE,REACQ +5.0g spread=797|REACQ -4.5g spread=631|REACQ_OK|BASELINE_RESET
18:44:46,2741.006,164204,173493,17.63,0.00,8.86,IDLE,
18:44:47,2742.105,173655,173493,-0.31,0.27,8.85,IDLE,
18:44:48,2743.045,173811,173493,-0.60,0.29,8.84,IDLE,
18:44:49,2744.143,173921,173493,-0.81,0.34,8.83,IDLE,
18:44:50,2745.083,173803,173493,-0.59,0.30,8.82,IDLE,
18:44:51,2746.024,171547,173493,3.69,0.84,8.82,IDLE,
18:44:52,2747.121,172229,173493,2.40,1.52,8.86,IDLE,
18:44:53,2748.062,171593,173493,3.61,1.83,8.91,IDLE,
18:44:54,2749.002,171330,173493,4.10,2.01,8.97,IDLE,
18:44:55,2750.100,172162,173493,2.53,2.00,9.04,IDLE,
18:44:56,2751.040,171040,173493,4.65,1.96,9.10,IDLE,
18:44:57,2752.137,170136,173493,6.37,0.00,9.16,IDLE,
18:44:58,2753.077,163442,173493,19.07,0.00,9.14,ARRIVAL,_0s
18:44:59,2754.017,173760,173493,-0.51,0.19,9.13,IDLE,
18:45:00,2755.119,173731,173493,-0.45,0.17,9.11,IDLE,
18:45:01,2756.060,173949,173493,-0.87,0.21,9.10,IDLE,
18:45:02,2757.001,173753,173493,-0.49,0.21,9.09,IDLE,
18:45:03,2758.098,173829,173493,-0.64,0.19,9.07,IDLE,
18:45:04,2759.039,173882,173493,-0.74,0.18,9.07,IDLE,
18:45:05,2760.137,173886,173493,-0.75,0.18,9.06,IDLE,
18:45:06,2761.078,173886,173493,-0.75,0.17,9.05,IDLE,
18:45:07,2762.019,173646,173493,-0.29,0.18,9.05,IDLE,
18:45:08,2763.117,173763,173493,-0.51,0.21,9.04,IDLE,
18:45:09,2764.057,174065,173493,-1.09,0.23,9.04,IDLE,
18:45:10,2765.154,173724,173493,-0.44,0.23,9.03,IDLE,
18:45:11,2766.095,173557,173493,-0.12,0.25,9.03,IDLE,
18:45:12,2767.035,173591,173493,-0.19,0.27,9.03,IDLE,
18:45:13,2768.132,173954,173493,-0.87,0.27,9.02,IDLE,
18:45:14,2769.072,173816,173493,-0.61,0.26,9.02,IDLE,
18:45:15,2770.012,173591,173493,-0.19,0.29,9.02,IDLE,
18:45:16,2771.109,173741,173493,-0.47,0.28,9.01,IDLE,
18:45:17,2772.050,173620,173493,-0.24,0.28,9.01,IDLE,
18:45:18,2773.147,173805,173493,-0.59,0.27,9.01,IDLE,
18:45:19,2774.087,173653,173493,-0.30,0.27,9.01,IDLE,
18:45:20,2775.028,173377,173493,0.22,0.28,9.01,IDLE,
18:45:21,2776.125,173713,173493,-0.42,0.28,9.00,IDLE,
18:45:22,2777.066,173713,173493,-0.42,0.28,9.00,IDLE,
18:45:23,2778.006,173809,173493,-0.60,0.28,9.00,IDLE,
18:45:24,2779.104,173898,173493,-0.77,0.27,9.00,IDLE,
18:45:25,2780.045,173669,173493,-0.33,0.27,8.99,IDLE,
18:45:26,2781.143,173773,173493,-0.53,0.27,8.99,IDLE,
18:45:27,2782.084,173773,173493,-0.53,0.27,8.99,IDLE,
18:45:28,2783.024,173702,173493,-0.40,0.27,8.99,IDLE,
18:45:29,2784.122,174001,173493,-0.96,0.27,8.99,IDLE,
18:45:30,2785.063,174316,173493,-1.56,0.29,8.98,IDLE,
18:45:31,2786.003,174178,173493,-1.30,0.31,8.98,IDLE,
18:45:32,2787.101,173921,173493,-0.81,0.31,8.98,IDLE,
18:45:33,2788.041,173834,173493,-0.65,0.31,8.98,IDLE,
18:45:34,2789.139,173673,173493,-0.34,0.31,8.98,IDLE,
18:45:35,2790.080,173440,173493,0.10,0.32,8.98,IDLE,
18:45:36,2791.020,173405,173493,0.17,0.32,8.98,IDLE,
18:45:37,2792.118,173316,173493,0.34,0.36,8.98,IDLE,
18:45:38,2793.059,173815,173493,-0.61,0.36,8.98,IDLE,
18:45:39,2794.155,173750,173493,-0.49,0.36,8.98,IDLE,
18:45:40,2795.097,173767,173493,-0.52,0.36,8.98,IDLE,
18:45:41,2796.037,174028,173493,-1.02,0.36,8.99,IDLE,
18:45:42,2797.134,173958,173493,-0.88,0.36,8.99,IDLE,
18:45:43,2798.074,173706,173493,-0.40,0.36,8.99,IDLE,
18:45:44,2799.015,173790,173493,-0.56,0.36,8.99,IDLE,
18:45:45,2800.117,173793,173493,-0.57,0.35,8.99,IDLE,
18:45:46,2801.057,173691,173493,-0.38,0.35,8.99,IDLE,
18:45:47,2802.153,173790,173493,-0.56,0.35,8.99,IDLE,
18:45:48,2803.094,165303,173493,15.54,0.00,8.99,IDLE,
18:45:49,2804.034,164864,173493,16.37,0.00,8.98,ARRIVAL,_1s
18:45:50,2805.131,164732,173493,16.62,0.00,8.96,PRESENT,_0s
18:45:51,2806.071,164609,173493,16.86,0.00,8.95,PRESENT,_1s
18:45:52,2807.011,164672,173493,16.74,0.00,8.94,PRESENT,_2s|CAMERA_TRIGGER
18:45:52,2807.168,165605,173493,14.97,0.00,8.94,PRESENT,_2s
18:45:53,2808.108,169329,173493,7.90,0.00,8.93,PRESENT,_3s
18:45:54,2809.048,164533,173493,17.00,0.00,8.92,PRESENT,_4s
18:45:55,2810.144,173095,173493,0.76,0.00,8.90,PRESENT,_5s
18:45:56,2811.084,173653,173493,-0.30,0.00,8.89,PRESENT,_6s
18:45:57,2812.024,173620,173493,-0.24,0.00,8.88,PRESENT,_7s
18:45:58,2813.122,173524,173493,-0.06,0.00,8.87,DEPARTURE,PRESENT->DEPARTURE|_0s|DEPARTURE_TRIGGER
18:45:59,2813.279,173709,173493,-0.41,0.00,8.87,DEPARTURE,_0s
18:45:59,2814.062,173683,173493,-0.36,0.00,8.86,DEPARTURE,_1s
18:46:00,2815.155,173348,173493,0.28,0.00,8.85,IDLE,DEPARTURE->IDLE
18:46:01,2816.096,173447,173493,0.09,0.09,8.84,IDLE,
18:46:02,2817.031,173204,173493,0.55,0.16,8.83,IDLE,
18:46:03,2818.130,173297,173493,0.37,0.15,8.82,IDLE,
18:46:04,2819.076,172199,173493,2.46,0.45,8.81,IDLE,
18:46:05,2820.018,164101,173493,17.82,0.00,8.80,ARRIVAL,_0s
18:46:06,2821.107,173249,173493,0.46,0.04,8.79,IDLE,
18:46:07,2822.048,173245,173493,0.47,0.17,8.78,IDLE,
18:46:08,2823.146,173158,173493,0.64,0.14,8.77,IDLE,
18:46:09,2824.080,173342,173493,0.29,0.15,8.76,IDLE,
18:46:10,2825.008,173765,173493,-0.52,0.29,8.75,IDLE,
18:46:11,2826.102,173239,173493,0.48,0.34,8.75,IDLE,
18:46:12,2827.027,173631,173493,-0.26,0.37,8.76,IDLE,
18:46:13,2828.108,173925,173493,-0.82,0.45,8.77,IDLE,
18:46:14,2829.035,173758,173493,-0.50,0.50,8.77,IDLE,
18:46:15,2830.124,173741,173493,-0.47,0.50,8.78,IDLE,
18:46:16,2831.064,173583,173493,-0.17,0.48,8.79,IDLE,
18:46:17,2832.005,173684,173493,-0.36,0.46,8.80,IDLE,
18:46:18,2833.102,173730,173493,-0.45,0.46,8.81,IDLE,
18:46:19,2834.042,174096,173493,-1.14,0.50,8.81,IDLE,
18:46:20,2835.140,172592,173493,1.71,0.60,8.83,IDLE,
18:46:21,2836.075,173621,173493,-0.24,0.61,8.84,IDLE,
18:46:22,2837.001,159355,173493,26.83,0.00,8.83,ARRIVAL,_0s
18:46:23,2838.081,173634,173493,-0.27,0.46,8.82,IDLE,
18:46:24,2839.006,173743,173493,-0.47,0.35,8.81,IDLE,
18:46:25,2840.087,173760,173493,-0.51,0.27,8.80,IDLE,
18:46:26,2841.017,173546,173493,-0.10,0.25,8.79,IDLE,
18:46:27,2842.114,159767,173493,26.05,0.00,8.78,ARRIVAL,IDLE->ARRIVAL|_0s
18:46:28,2843.054,159447,173493,26.65,0.00,8.77,ARRIVAL,_1s
18:46:29,2844.151,159568,173493,26.42,0.00,8.76,PRESENT,_0s
18:46:30,2845.091,173585,173493,-0.17,0.00,8.75,PRESENT,_1s
18:46:31,2845.718,159343,173493,26.85,0.00,8.74,PRESENT,_2s|CAMERA_TRIGGER
18:46:31,2846.028,159186,173493,27.15,0.00,8.74,PRESENT,_2s
18:46:32,2847.109,159605,173493,26.35,0.00,8.73,PRESENT,_3s
18:46:33,2848.034,173620,173493,-0.24,0.00,8.72,PRESENT,_4s
18:46:34,2849.117,173935,173493,-0.84,0.00,8.71,PRESENT,_5s
18:46:35,2850.044,173744,173493,-0.48,0.00,8.70,PRESENT,_6s
18:46:36,2850.506,173653,173493,-0.30,0.00,8.70,DEPARTURE,PRESENT->DEPARTURE|_0s|DEPARTURE_TRIGGER
18:46:36,2851.148,173624,173493,-0.25,0.00,8.69,DEPARTURE,_1s
18:46:37,2852.075,173333,173493,0.30,0.00,8.68,DEPARTURE,_2s
18:46:38,2853.017,173244,173493,0.47,0.04,8.68,IDLE,
18:46:39,2854.109,173468,173493,0.05,0.14,8.67,IDLE,
18:46:40,2855.042,173372,173493,0.23,0.18,8.66,IDLE,
18:46:41,2856.139,173446,173493,0.09,0.16,8.65,IDLE,
18:46:42,2857.088,173510,173493,-0.03,0.17,8.64,IDLE,
18:46:43,2858.022,173508,173493,-0.03,0.18,8.64,IDLE,
18:46:44,2859.115,173469,173493,0.05,0.17,8.64,IDLE,
18:46:45,2860.051,173107,173493,0.73,0.19,8.64,IDLE,
18:46:46,2861.143,173476,173493,0.03,0.22,8.64,IDLE,
18:46:47,2862.073,173743,173493,-0.47,0.24,8.64,IDLE,
18:46:48,2863.153,173541,173493,-0.09,0.26,8.64,IDLE,
18:46:49,2864.080,173815,173493,-0.61,0.30,8.64,IDLE,
18:46:50,2865.022,173509,173493,-0.03,0.31,8.65,IDLE,
18:46:51,2866.106,173710,173493,-0.41,0.31,8.65,IDLE,
18:46:52,2867.047,173826,173493,-0.63,0.33,8.65,IDLE,
18:46:53,2868.144,173681,173493,-0.36,0.36,8.66,IDLE,
18:46:54,2869.085,173553,173493,-0.11,0.35,8.66,IDLE,
18:46:55,2870.027,173560,173493,-0.13,0.34,8.67,IDLE,
18:46:56,2871.124,173705,173493,-0.40,0.34,8.67,IDLE,
18:46:57,2872.065,173804,173493,-0.59,0.34,8.68,IDLE,
18:46:58,2873.010,173731,173493,-0.45,0.35,8.68,IDLE,
18:46:59,2874.108,173639,173493,-0.28,0.35,8.69,IDLE,
18:47:00,2875.048,173907,173493,-0.79,0.36,8.69,IDLE,
18:47:01,2876.145,173862,173493,-0.70,0.37,8.70,IDLE,
18:47:02,2877.085,173591,173493,-0.19,0.37,8.70,IDLE,
18:47:03,2878.026,173587,173493,-0.18,0.36,8.71,IDLE,
18:47:04,2879.124,173751,173493,-0.49,0.36,8.71,IDLE,
18:47:05,2880.064,173725,173493,-0.44,0.36,8.72,IDLE,
18:47:06,2881.005,174005,173493,-0.97,0.37,8.72,IDLE,
18:47:07,2882.102,173953,173493,-0.87,0.38,8.73,IDLE,
18:47:08,2883.043,173979,173493,-0.92,0.39,8.73,IDLE,
18:47:09,2884.141,173772,173493,-0.53,0.39,8.74,IDLE,
18:47:10,2885.082,173751,173493,-0.49,0.39,8.74,IDLE,
18:47:11,2886.022,173811,173493,-0.60,0.38,8.75,IDLE,
18:47:12,2887.119,173631,173493,-0.26,0.37,8.75,IDLE,
18:47:13,2888.060,173614,173493,-0.23,0.36,8.76,IDLE,
18:47:14,2889.001,173693,173493,-0.38,0.35,8.76,IDLE,
18:47:15,2890.098,173728,173493,-0.45,0.34,8.77,IDLE,
18:47:16,2891.039,173792,173493,-0.57,0.34,8.77,IDLE,
18:47:17,2892.137,173648,173493,-0.29,0.32,8.77,IDLE,
18:47:18,2893.078,173659,173493,-0.31,0.28,8.77,IDLE,
