# weightThreshold=8
# threshold_off=5.60
# weightlimit=300
# hxScale=527
# CAMERA_DELAY=2.0
# startup_offset=174797
# startup_note=STARTUP_ZERO spread=2975 < 3000.0
# startup_attempts=1
# startup_delay=10.68
time,mono_t,raw,offset,weight,sigma,threshold,state,events
07:35:20,1456.134,168612,174797,11.74,0.00,8.00,PRESENT,_42s
07:35:21,1457.074,171241,174797,6.75,0.00,8.00,PRESENT,_43s
07:35:22,1458.014,170699,174797,7.78,0.00,8.00,PRESENT,_44s
07:35:23,1459.111,171374,174797,6.50,0.00,8.00,PRESENT,_45s
07:35:24,1460.050,172378,174797,4.59,0.00,8.00,PRESENT,_46s
07:35:25,1461.147,171268,174797,6.70,0.00,8.00,PRESENT,_47s
07:35:26,1462.088,172860,174797,3.68,0.00,8.00,PRESENT,_48s
07:35:27,1463.027,168139,174797,12.63,0.00,8.00,PRESENT,_49s
07:35:28,1464.124,170396,174797,8.35,0.00,8.00,PRESENT,_50s
07:35:29,1465.064,169857,174797,9.37,0.00,8.00,PRESENT,_51s
07:35:30,1466.004,171657,174797,5.96,0.00,8.00,PRESENT,_52s
07:35:31,1467.100,169190,174797,10.64,0.00,8.00,PRESENT,_53s
07:35:32,1468.041,171019,174797,7.17,0.00,8.00,PRESENT,_54s
07:35:33,1469.137,170780,174797,7.62,0.00,8.00,PRESENT,_55s
07:35:34,1470.077,170780,174797,7.62,0.00,8.00,PRESENT,_56s
07:35:35,1471.017,172270,174797,4.80,0.00,8.00,PRESENT,_57s
07:35:36,1472.113,169991,174797,9.12,0.00,8.00,PRESENT,_58s
07:35:37,1473.053,170498,174797,8.16,0.00,8.00,PRESENT,_59s
07:35:38,1474.149,171797,174797,5.69,0.00,8.00,PRESENT,_60s
07:35:38,1474.306,170244,174797,8.64,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:35:39,1475.094,168620,174797,11.72,0.00,8.00,DEPARTURE,_1s
07:35:40,1476.033,173558,174797,2.35,0.00,8.00,DEPARTURE,_2s
07:35:41,1477.130,169249,174797,10.53,0.00,8.00,IDLE,
07:35:42,1478.070,171664,174797,5.94,0.00,8.00,IDLE,
07:35:43,1479.010,171484,174797,6.29,0.00,8.00,IDLE,
07:35:44,1480.107,170311,174797,8.51,0.00,8.00,ARRIVAL,_0s
07:35:45,1481.046,170714,174797,7.75,0.00,8.00,ARRIVAL,_1s
07:35:46,1482.143,170355,174797,8.43,0.00,8.00,IDLE,
07:35:47,1483.082,171617,174797,6.03,0.00,8.00,ARRIVAL,_1s
07:35:48,1484.022,168337,174797,12.26,0.00,8.00,PRESENT,ARRIVAL->PRESENT|_0s
07:35:49,1485.119,168184,174797,12.55,0.00,8.00,PRESENT,_1s
07:35:50,1486.059,168931,174797,11.13,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:35:50,1486.216,169479,174797,10.09,0.00,8.00,PRESENT,_2s
07:35:51,1487.156,171054,174797,7.10,0.00,8.00,PRESENT,_3s
07:35:52,1488.096,173640,174797,2.20,0.00,8.00,PRESENT,_4s
07:35:53,1489.036,173331,174797,2.78,0.00,8.00,PRESENT,_5s
07:35:54,1490.132,169614,174797,9.83,0.00,8.00,PRESENT,_6s
07:35:55,1491.072,171691,174797,5.89,0.00,8.00,PRESENT,_7s
07:35:56,1492.012,170079,174797,8.95,0.00,8.00,PRESENT,_8s
07:35:57,1493.109,167992,174797,12.91,0.00,8.00,PRESENT,_9s
07:35:58,1494.048,170102,174797,8.91,0.00,8.00,PRESENT,_10s
07:35:59,1495.144,171919,174797,5.46,0.00,8.00,PRESENT,_11s
07:36:00,1496.084,169394,174797,10.25,0.00,8.00,PRESENT,_12s
07:36:01,1497.023,167573,174797,13.71,0.00,8.00,PRESENT,_13s
07:36:02,1498.120,168854,174797,11.28,0.00,8.00,PRESENT,_14s
07:36:03,1499.059,168877,174797,11.23,0.00,8.00,PRESENT,_15s
07:36:04,1500.004,171065,174797,7.08,0.00,8.00,PRESENT,_16s
07:36:05,1501.100,169691,174797,9.69,0.00,8.00,PRESENT,_17s
07:36:06,1502.040,165266,174797,18.09,0.00,8.00,PRESENT,_18s
07:36:07,1503.136,170793,174797,7.60,0.00,8.00,PRESENT,_19s
07:36:08,1504.075,173171,174797,3.09,0.00,8.00,PRESENT,_20s
07:36:09,1505.016,172693,174797,3.99,0.00,8.00,PRESENT,_21s
07:36:10,1506.113,169139,174797,10.74,0.00,8.00,PRESENT,_22s
07:36:11,1507.052,169811,174797,9.46,0.00,8.00,PRESENT,_23s
07:36:12,1508.149,169627,174797,9.81,0.00,8.00,PRESENT,_24s
07:36:13,1509.088,170734,174797,7.71,0.00,8.00,PRESENT,_25s
07:36:14,1510.028,171472,174797,6.31,0.00,8.00,PRESENT,_26s
07:36:15,1511.125,172668,174797,4.04,0.00,8.00,PRESENT,_27s
07:36:16,1512.065,171817,174797,5.65,0.00,8.00,PRESENT,_28s
07:36:17,1513.005,171219,174797,6.79,0.00,8.00,PRESENT,_29s
07:36:18,1514.102,166692,174797,15.38,0.00,8.00,PRESENT,_30s
07:36:19,1515.041,171954,174797,5.39,0.00,8.00,PRESENT,_31s
07:36:20,1516.137,170857,174797,7.48,0.00,8.00,PRESENT,_32s
07:36:21,1517.077,171571,174797,6.12,0.00,8.00,PRESENT,_33s
07:36:22,1518.017,170377,174797,8.39,0.00,8.00,PRESENT,_34s
07:36:23,1519.114,169652,174797,9.76,0.00,8.00,PRESENT,_35s
07:36:24,1520.055,170343,174797,8.45,0.00,8.00,PRESENT,_36s
07:36:25,1521.151,170186,174797,8.75,0.00,8.00,PRESENT,_37s
07:36:26,1522.092,170379,174797,8.38,0.00,8.00,PRESENT,_38s
07:36:27,1523.032,171824,174797,5.64,0.00,8.00,PRESENT,_39s
07:36:28,1524.133,171276,174797,6.68,0.00,8.00,PRESENT,_40s
07:36:29,1525.073,173434,174797,2.59,0.00,8.00,PRESENT,_41s
07:36:30,1526.013,168407,174797,12.13,0.00,8.00,PRESENT,_42s
07:36:31,1527.110,170393,174797,8.36,0.00,8.00,PRESENT,_43s
07:36:32,1528.050,169697,174797,9.68,0.00,8.00,PRESENT,_44s
07:36:33,1529.146,172972,174797,3.46,0.00,8.00,PRESENT,_45s
07:36:34,1530.086,167415,174797,14.01,0.00,8.00,PRESENT,_46s
07:36:35,1531.026,171372,174797,6.50,0.00,8.00,PRESENT,_47s
07:36:36,1532.122,169927,174797,9.24,0.00,8.00,PRESENT,_48s
07:36:37,1533.063,169521,174797,10.01,0.00,8.00,PRESENT,_49s
07:36:38,1534.003,169456,174797,10.13,0.00,8.00,PRESENT,_50s
07:36:39,1535.099,174413,174797,0.73,0.00,8.00,PRESENT,_51s
07:36:40,1536.040,174565,174797,0.44,0.00,8.00,PRESENT,_52s
07:36:41,1537.136,171954,174797,5.39,0.00,8.00,PRESENT,_53s
07:36:42,1538.075,172241,174797,4.85,0.00,8.00,DEPARTURE,PRESENT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:36:42,1538.232,172241,174797,4.85,0.00,8.00,DEPARTURE,_0s
07:36:43,1539.015,170107,174797,8.90,0.00,8.00,DEPARTURE,_1s
07:36:44,1540.112,171491,174797,6.27,0.00,8.00,IDLE,DEPARTURE->IDLE
07:36:45,1541.052,168734,174797,11.50,0.00,8.00,IDLE,
07:36:46,1542.149,168731,174797,11.51,0.00,8.00,IDLE,
07:36:47,1543.089,169732,174797,9.61,0.00,8.00,IDLE,
07:36:48,1544.029,171356,174797,6.53,0.00,8.00,IDLE,
07:36:49,1545.126,170918,174797,7.36,0.00,8.00,IDLE,
07:36:50,1546.065,169890,174797,9.31,0.00,8.00,IDLE,
07:36:51,1547.005,169890,174797,9.31,0.00,8.00,ARRIVAL,_1s
07:36:52,1548.102,171553,174797,6.16,0.00,8.00,IDLE,
07:36:53,1549.041,169839,174797,9.41,0.00,8.00,ARRIVAL,IDLE->ARRIVAL|_0s
07:36:54,1550.138,167600,174797,13.66,0.00,8.00,IDLE,
07:36:55,1551.077,172946,174797,3.51,0.00,8.00,IDLE,ARRIVAL_CANCELLED
07:36:56,1552.017,169499,174797,10.05,0.00,8.00,ARRIVAL,_0s
07:36:57,1553.114,169116,174797,10.78,0.00,8.00,ARRIVAL,_1s
07:36:58,1554.053,167243,174797,14.33,0.00,8.00,PRESENT,_1s
07:36:59,1555.149,170506,174797,8.14,0.00,8.00,PRESENT,_2s
07:36:59,1555.307,170506,174797,8.14,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:37:00,1556.089,169988,174797,9.13,0.00,8.00,PRESENT,_3s
07:37:01,1557.028,174647,174797,0.28,0.00,8.00,PRESENT,_4s
07:37:02,1558.123,171663,174797,5.95,0.00,8.00,PRESENT,_5s
07:37:03,1559.063,170785,174797,7.61,0.00,8.00,PRESENT,_6s
07:37:04,1560.003,169979,174797,9.14,0.00,8.00,PRESENT,_7s
07:37:05,1561.099,169152,174797,10.71,0.00,8.00,PRESENT,_8s
07:37:06,1562.039,171333,174797,6.57,0.00,8.00,PRESENT,_9s
07:37:07,1563.136,170306,174797,8.52,0.00,8.00,PRESENT,_10s
07:37:08,1564.074,170662,174797,7.85,0.00,8.00,PRESENT,_11s
07:37:09,1565.014,177361,174797,-4.87,0.00,8.00,PRESENT,_12s
07:37:10,1566.109,169655,174797,9.76,0.00,8.00,PRESENT,_13s
07:37:11,1567.042,169600,174797,9.86,0.00,8.00,PRESENT,_14s
07:37:12,1568.131,171888,174797,5.52,0.00,8.00,PRESENT,_15s
07:37:13,1569.065,170371,174797,8.40,0.00,8.00,PRESENT,_16s
07:37:14,1570.155,168683,174797,11.60,0.00,8.00,PRESENT,_17s
07:37:15,1571.095,167739,174797,13.39,0.00,8.00,PRESENT,_18s
07:37:16,1572.035,172100,174797,5.12,0.00,8.00,PRESENT,_19s
07:37:17,1573.124,176984,174797,-4.15,0.00,8.00,PRESENT,_20s
07:37:18,1574.057,171201,174797,6.82,0.00,8.00,PRESENT,_21s
07:37:19,1575.136,171866,174797,5.56,0.00,8.00,PRESENT,_22s
07:37:20,1576.064,168799,174797,11.38,0.00,8.00,PRESENT,_23s
07:37:21,1577.144,170909,174797,7.38,0.00,8.00,PRESENT,_24s
07:37:22,1578.070,170501,174797,8.15,0.00,8.00,PRESENT,_25s
07:37:23,1579.154,168450,174797,12.04,0.00,8.00,PRESENT,_26s
07:37:24,1580.095,170436,174797,8.28,0.00,8.00,PRESENT,_27s
07:37:25,1581.035,171034,174797,7.14,0.00,8.00,PRESENT,_28s
07:37:26,1582.133,170353,174797,8.43,0.00,8.00,PRESENT,_29s
07:37:27,1583.072,174319,174797,0.91,0.00,8.00,PRESENT,_30s
07:37:28,1584.012,170046,174797,9.02,0.00,8.00,PRESENT,_31s
07:37:29,1585.111,169700,174797,9.67,0.00,8.00,PRESENT,_32s
07:37:30,1586.052,171994,174797,5.32,0.00,8.00,PRESENT,_33s
07:37:31,1587.149,173068,174797,3.28,0.00,8.00,PRESENT,_34s
07:37:32,1588.090,173068,174797,3.28,0.00,8.00,PRESENT,_35s
07:37:33,1589.030,170136,174797,8.84,0.00,8.00,PRESENT,_36s
07:37:34,1590.127,175095,174797,-0.57,0.00,8.00,PRESENT,_37s
07:37:35,1591.067,170383,174797,8.38,0.00,8.00,PRESENT,_38s
07:37:36,1592.006,170554,174797,8.05,0.00,8.00,PRESENT,_39s
07:37:37,1593.103,169844,174797,9.40,0.00,8.00,PRESENT,_40s
07:37:38,1594.044,171718,174797,5.84,0.00,8.00,PRESENT,_41s
07:37:39,1595.140,170036,174797,9.03,0.00,8.00,PRESENT,_42s
07:37:40,1596.080,170550,174797,8.06,0.00,8.00,PRESENT,_43s
07:37:41,1597.020,171086,174797,7.04,0.00,8.00,PRESENT,_44s
07:37:42,1598.121,169433,174797,10.18,0.00,8.00,PRESENT,_45s
07:37:43,1599.060,171662,174797,5.95,0.00,8.00,PRESENT,_46s
07:37:44,1600.000,168010,174797,12.88,0.00,8.00,PRESENT,_47s
07:37:45,1601.097,173096,174797,3.23,0.00,8.00,PRESENT,_48s
07:37:46,1602.036,172150,174797,5.02,0.00,8.00,PRESENT,_49s
07:37:47,1603.133,173039,174797,3.34,0.00,8.00,PRESENT,_50s
07:37:48,1604.074,172959,174797,3.49,0.00,8.00,PRESENT,_51s
07:37:49,1605.013,173173,174797,3.08,0.00,8.00,PRESENT,_52s
07:37:50,1606.110,167130,174797,14.55,0.00,8.00,PRESENT,_53s
07:37:51,1607.050,169369,174797,10.30,0.00,8.00,PRESENT,_54s
07:37:52,1608.146,168250,174797,12.42,0.00,8.00,PRESENT,_55s
07:37:53,1609.086,170861,174797,7.47,0.00,8.00,PRESENT,_56s
07:37:54,1610.027,169784,174797,9.51,0.00,8.00,PRESENT,_57s
07:37:55,1611.123,167140,174797,14.53,0.00,8.00,PRESENT,_58s
07:37:56,1612.063,170407,174797,8.33,0.00,8.00,PRESENT,_59s
07:37:57,1613.002,168599,174797,11.76,0.00,8.00,PRESENT,_60s
07:37:57,1613.316,171166,174797,6.89,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:37:58,1614.100,175202,174797,-0.77,0.00,8.00,DEPARTURE,_1s
07:37:59,1615.040,171428,174797,6.39,0.00,8.00,DEPARTURE,_2s
07:38:00,1616.136,171103,174797,7.01,0.00,8.00,IDLE,
07:38:01,1617.076,173012,174797,3.39,0.81,8.00,IDLE,
07:38:02,1618.017,171693,174797,5.89,0.00,8.00,IDLE,
07:38:03,1619.112,169492,174797,10.07,0.00,8.00,IDLE,
07:38:04,1620.053,173377,174797,2.69,0.00,8.00,IDLE,
07:38:05,1621.149,170154,174797,8.81,0.00,8.00,IDLE,
07:38:06,1622.089,169546,174797,9.96,0.00,8.00,ARRIVAL,_1s
07:38:07,1623.031,169546,174797,9.96,0.00,8.00,PRESENT,_0s
07:38:08,1624.128,170368,174797,8.40,0.00,8.00,PRESENT,_1s
07:38:09,1624.910,171686,174797,5.90,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:38:09,1625.067,171451,174797,6.35,0.00,8.00,PRESENT,_2s
07:38:10,1626.008,168045,174797,12.81,0.00,8.00,PRESENT,_3s
07:38:11,1627.104,168707,174797,11.56,0.00,8.00,PRESENT,_4s
07:38:12,1628.044,170077,174797,8.96,0.00,8.00,PRESENT,_5s
07:38:13,1629.139,172407,174797,4.54,0.00,8.00,PRESENT,_6s
07:38:14,1630.080,167716,174797,13.44,0.00,8.00,PRESENT,_7s
07:38:15,1631.019,168972,174797,11.05,0.00,8.00,PRESENT,_8s
07:38:16,1632.116,169382,174797,10.28,0.00,8.00,PRESENT,_9s
07:38:17,1633.055,173166,174797,3.09,0.00,8.00,PRESENT,_10s
07:38:18,1634.152,174726,174797,0.13,0.00,8.00,PRESENT,_11s
07:38:19,1635.091,173057,174797,3.30,0.00,8.00,PRESENT,_12s
07:38:20,1636.031,170326,174797,8.48,0.00,8.00,PRESENT,_13s
07:38:21,1637.127,174142,174797,1.24,0.00,8.00,PRESENT,_14s
07:38:22,1638.067,169276,174797,10.48,0.00,8.00,PRESENT,_15s
07:38:23,1639.008,168147,174797,12.62,0.00,8.00,PRESENT,_16s
07:38:24,1640.104,170120,174797,8.87,0.00,8.00,PRESENT,_17s
07:38:25,1641.043,168759,174797,11.46,0.00,8.00,PRESENT,_18s
07:38:26,1642.140,166843,174797,15.09,0.00,8.00,PRESENT,_19s
07:38:27,1643.080,170932,174797,7.33,0.00,8.00,PRESENT,_20s
07:38:28,1644.021,168730,174797,11.51,0.00,8.00,PRESENT,_21s
07:38:29,1645.117,169601,174797,9.86,0.00,8.00,PRESENT,_22s
07:38:30,1646.057,169638,174797,9.79,0.00,8.00,PRESENT,_23s
07:38:31,1647.159,171509,174797,6.24,0.00,8.00,PRESENT,_24s
07:38:32,1648.099,170483,174797,8.19,0.00,8.00,PRESENT,_25s
07:38:33,1649.039,170473,174797,8.20,0.00,8.00,PRESENT,_26s
07:38:34,1650.136,167312,174797,14.20,0.00,8.00,PRESENT,_27s
07:38:35,1651.076,171081,174797,7.05,0.00,8.00,PRESENT,_28s
07:38:36,1652.016,170729,174797,7.72,0.00,8.00,PRESENT,_29s
07:38:37,1653.113,173087,174797,3.24,0.00,8.00,PRESENT,_30s
07:38:38,1654.052,170393,174797,8.36,0.00,8.00,PRESENT,_31s
07:38:39,1655.149,170676,174797,7.82,0.00,8.00,PRESENT,_32s
07:38:40,1656.088,171712,174797,5.85,0.00,8.00,PRESENT,_33s
07:38:41,1657.028,171790,174797,5.71,0.00,8.00,PRESENT,_34s
07:38:42,1658.125,170010,174797,9.08,0.00,8.00,PRESENT,_35s
07:38:43,1659.065,168003,174797,12.89,0.00,8.00,PRESENT,_36s
07:38:44,1660.006,159435,174797,29.15,0.00,8.00,PRESENT,_37s
07:38:45,1661.103,166218,174797,16.28,0.00,8.00,PRESENT,_38s
07:38:46,1662.043,170689,174797,7.80,0.00,8.00,PRESENT,_39s
07:38:47,1663.139,171365,174797,6.51,0.00,8.00,PRESENT,_40s
07:38:48,1664.080,168441,174797,12.06,0.00,8.00,PRESENT,_41s
07:38:49,1665.020,168533,174797,11.89,0.00,8.00,PRESENT,_42s
07:38:50,1666.117,173545,174797,2.38,0.00,8.00,PRESENT,_43s
07:38:51,1667.056,169461,174797,10.13,0.00,8.00,PRESENT,_44s
07:38:52,1668.153,172120,174797,5.08,0.00,8.00,PRESENT,_45s
07:38:53,1669.093,174395,174797,0.76,0.00,8.00,PRESENT,_46s
07:38:54,1670.034,170058,174797,8.99,0.00,8.00,PRESENT,_47s
07:38:55,1671.130,170298,174797,8.54,0.00,8.00,PRESENT,_48s
07:38:56,1672.070,174216,174797,1.10,0.00,8.00,PRESENT,_49s
07:38:57,1673.011,169822,174797,9.44,0.00,8.00,PRESENT,_50s
07:38:58,1674.107,168686,174797,11.60,0.00,8.00,PRESENT,_51s
07:38:59,1675.047,172203,174797,4.92,0.00,8.00,PRESENT,_52s
07:39:00,1676.143,168224,174797,12.47,0.00,8.00,PRESENT,_53s
07:39:01,1677.083,169409,174797,10.22,0.00,8.00,PRESENT,_54s
07:39:02,1678.023,171537,174797,6.19,0.00,8.00,PRESENT,_55s
07:39:03,1679.120,171222,174797,6.78,0.00,8.00,PRESENT,_56s
07:39:04,1680.059,168473,174797,12.00,0.00,8.00,PRESENT,_57s
07:39:05,1681.156,169551,174797,9.95,0.00,8.00,PRESENT,_58s
07:39:06,1682.096,168213,174797,12.49,0.00,8.00,PRESENT,_59s
07:39:07,1682.880,168213,174797,12.49,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:39:07,1683.037,168210,174797,12.50,0.00,8.00,DEPARTURE,_0s
07:39:08,1684.133,171530,174797,6.20,0.00,8.00,DEPARTURE,_1s
07:39:09,1685.074,172004,174797,5.30,0.00,8.00,IDLE,
07:39:10,1686.014,170915,174797,7.37,0.00,8.00,IDLE,
07:39:11,1687.110,170190,174797,8.74,0.00,8.00,IDLE,
07:39:12,1688.050,171400,174797,6.45,0.00,8.00,IDLE,
07:39:13,1689.146,172175,174797,4.98,0.00,8.00,IDLE,
07:39:14,1690.087,171040,174797,7.13,0.00,8.00,IDLE,
07:39:15,1691.026,167719,174797,13.43,0.00,8.00,ARRIVAL,_0s
07:39:16,1692.123,167694,174797,13.48,0.00,8.00,IDLE,
07:39:17,1693.063,171672,174797,5.93,0.00,8.00,IDLE,
07:39:18,1694.003,168578,174797,11.80,0.00,8.00,IDLE,
07:39:19,1695.099,169549,174797,9.96,0.00,8.00,ARRIVAL,_1s
07:39:20,1696.043,169676,174797,9.72,0.00,8.00,PRESENT,_0s
07:39:21,1697.140,172639,174797,4.09,0.00,8.00,PRESENT,_1s
07:39:22,1697.766,172581,174797,4.20,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:39:22,1698.079,163975,174797,20.54,0.00,8.00,PRESENT,_2s
07:39:23,1699.019,168053,174797,12.80,0.00,8.00,PRESENT,_3s
07:39:24,1700.114,171594,174797,6.08,0.00,8.00,PRESENT,_4s
07:39:25,1701.054,171456,174797,6.34,0.00,8.00,PRESENT,_5s
07:39:26,1702.151,174363,174797,0.82,0.00,8.00,PRESENT,_6s
07:39:27,1703.091,169789,174797,9.50,0.00,8.00,PRESENT,_7s
07:39:28,1704.031,169160,174797,10.70,0.00,8.00,PRESENT,_8s
07:39:29,1705.128,168290,174797,12.35,0.00,8.00,PRESENT,_9s
07:39:30,1706.068,171178,174797,6.87,0.00,8.00,PRESENT,_10s
07:39:31,1707.003,171785,174797,5.72,0.00,8.00,PRESENT,_11s
07:39:32,1708.100,171460,174797,6.33,0.00,8.00,PRESENT,_12s
07:39:33,1709.035,170821,174797,7.54,0.00,8.00,PRESENT,_13s
07:39:34,1710.129,172436,174797,4.48,0.00,8.00,PRESENT,_14s
07:39:35,1711.071,171231,174797,6.77,0.00,8.00,PRESENT,_15s
07:39:36,1712.012,170648,174797,7.87,0.00,8.00,PRESENT,_16s
07:39:37,1713.106,170942,174797,7.31,0.00,8.00,PRESENT,_17s
07:39:38,1714.053,169298,174797,10.43,0.00,8.00,PRESENT,_18s
07:39:39,1715.149,169715,174797,9.64,0.00,8.00,PRESENT,_19s
07:39:40,1716.093,169157,174797,10.70,0.00,8.00,PRESENT,_20s
07:39:41,1717.020,169036,174797,10.93,0.00,8.00,PRESENT,_21s
07:39:42,1718.100,170615,174797,7.94,0.00,8.00,PRESENT,_22s
07:39:43,1719.025,171054,174797,7.10,0.00,8.00,PRESENT,_23s
07:39:44,1720.105,172511,174797,4.34,0.00,8.00,PRESENT,_24s
07:39:45,1721.033,171284,174797,6.67,0.00,8.00,PRESENT,_25s
07:39:46,1722.123,169936,174797,9.22,0.00,8.00,PRESENT,_26s
07:39:47,1723.063,173174,174797,3.08,0.00,8.00,PRESENT,_27s
07:39:48,1724.003,169022,174797,10.96,0.00,8.00,PRESENT,_28s
07:39:49,1725.100,172267,174797,4.80,0.00,8.00,PRESENT,_29s
07:39:50,1726.039,167843,174797,13.20,0.00,8.00,PRESENT,_30s
07:39:51,1727.137,171259,174797,6.71,0.00,8.00,PRESENT,_31s
07:39:52,1728.077,167079,174797,14.65,0.00,8.00,PRESENT,_32s
07:39:53,1729.017,172017,174797,5.28,0.00,8.00,PRESENT,_33s
07:39:54,1730.113,166885,174797,15.01,0.00,8.00,PRESENT,_34s
07:39:55,1731.053,170558,174797,8.04,0.00,8.00,PRESENT,_35s
07:39:56,1732.149,169821,174797,9.44,0.00,8.00,PRESENT,_36s
07:39:57,1733.090,170077,174797,8.96,0.00,8.00,PRESENT,_37s
07:39:58,1734.029,171734,174797,5.81,0.00,8.00,PRESENT,_38s
07:39:59,1735.125,168946,174797,11.10,0.00,8.00,PRESENT,_39s
07:40:00,1736.065,169660,174797,9.75,0.00,8.00,PRESENT,_40s
07:40:01,1737.006,170954,174797,7.29,0.00,8.00,PRESENT,_41s
07:40:02,1738.110,170080,174797,8.95,0.00,8.00,PRESENT,_42s
07:40:03,1739.050,169578,174797,9.90,0.00,8.00,PRESENT,_43s
07:40:04,1740.147,169915,174797,9.26,0.00,8.00,PRESENT,_44s
07:40:05,1741.091,169915,174797,9.26,0.00,8.00,PRESENT,_45s
07:40:06,1742.031,170927,174797,7.34,0.00,8.00,PRESENT,_46s
07:40:07,1743.127,170324,174797,8.49,0.00,8.00,PRESENT,_47s
07:40:08,1744.102,170824,174797,7.54,0.00,8.00,PRESENT,_48s
07:40:09,1745.061,170889,174797,7.42,0.00,8.00,PRESENT,_49s
07:40:10,1746.140,170114,174797,8.89,0.00,8.00,PRESENT,_50s
07:40:11,1747.067,170114,174797,8.89,0.00,8.00,PRESENT,_51s
07:40:12,1748.147,171027,174797,7.15,0.00,8.00,PRESENT,_52s
07:40:13,1749.082,169236,174797,10.55,0.00,8.00,PRESENT,_53s
07:40:14,1750.023,172643,174797,4.09,0.00,8.00,PRESENT,_54s
07:40:15,1751.119,168932,174797,11.13,0.00,8.00,PRESENT,_55s
07:40:16,1752.060,172209,174797,4.91,0.00,8.00,PRESENT,_56s
07:40:17,1753.157,172627,174797,4.12,0.00,8.00,PRESENT,_57s
07:40:18,1754.097,167514,174797,13.82,0.00,8.00,PRESENT,_58s
07:40:19,1755.037,169037,174797,10.93,0.00,8.00,PRESENT,_59s
07:40:20,1755.821,170942,174797,7.31,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:40:20,1756.134,170942,174797,7.31,0.00,8.00,DEPARTURE,_0s
07:40:21,1757.074,172478,174797,4.40,0.00,8.00,DEPARTURE,_1s
07:40:22,1758.014,168516,174797,11.92,0.00,8.00,IDLE,
07:40:23,1759.111,171254,174797,6.72,0.00,8.00,IDLE,
07:40:24,1760.051,171365,174797,6.51,0.00,8.00,IDLE,
07:40:25,1761.150,171507,174797,6.24,0.00,8.00,IDLE,
07:40:26,1762.090,170156,174797,8.81,0.00,8.00,IDLE,
07:40:27,1763.031,169666,174797,9.74,0.00,8.00,ARRIVAL,_1s
07:40:28,1764.127,167649,174797,13.56,0.00,8.00,IDLE,
07:40:29,1765.067,171019,174797,7.17,0.00,8.00,ARRIVAL,_1s
07:40:30,1766.007,170574,174797,8.01,0.00,8.00,PRESENT,ARRIVAL->PRESENT|_0s
07:40:31,1767.104,172225,174797,4.88,0.00,8.00,PRESENT,_1s
07:40:32,1768.044,171282,174797,6.67,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:40:32,1768.201,171282,174797,6.67,0.00,8.00,PRESENT,_2s
07:40:33,1769.146,167787,174797,13.30,0.00,8.00,PRESENT,_3s
07:40:34,1770.086,171422,174797,6.40,0.00,8.00,PRESENT,_4s
07:40:35,1771.027,166416,174797,15.90,0.00,8.00,PRESENT,_5s
07:40:36,1772.125,168830,174797,11.32,0.00,8.00,PRESENT,_6s
07:40:37,1773.065,171834,174797,5.62,0.00,8.00,PRESENT,_7s
07:40:38,1774.005,171005,174797,7.20,0.00,8.00,PRESENT,_8s
07:40:39,1775.102,171626,174797,6.02,0.00,8.00,PRESENT,_9s
07:40:40,1776.043,171196,174797,6.83,0.00,8.00,PRESENT,_10s
07:40:41,1777.139,168545,174797,11.86,0.00,8.00,PRESENT,_11s
07:40:42,1778.079,171477,174797,6.30,0.00,8.00,PRESENT,_12s
07:40:43,1779.019,169638,174797,9.79,0.00,8.00,PRESENT,_13s
07:40:44,1780.115,168571,174797,11.81,0.00,8.00,PRESENT,_14s
07:40:45,1781.055,169357,174797,10.32,0.00,8.00,PRESENT,_15s
07:40:46,1782.152,169923,174797,9.25,0.00,8.00,PRESENT,_16s
07:40:47,1783.093,173095,174797,3.23,0.00,8.00,PRESENT,_17s
07:40:48,1784.033,172436,174797,4.48,0.00,8.00,PRESENT,_18s
07:40:49,1785.130,172053,174797,5.21,0.00,8.00,PRESENT,_19s
07:40:50,1786.070,169157,174797,10.70,0.00,8.00,PRESENT,_20s
07:40:51,1787.010,170460,174797,8.23,0.00,8.00,PRESENT,_21s
07:40:52,1788.106,171205,174797,6.82,0.00,8.00,PRESENT,_22s
07:40:53,1789.047,170884,174797,7.43,0.00,8.00,PRESENT,_23s
07:40:54,1790.144,169194,174797,10.63,0.00,8.00,PRESENT,_24s
07:40:55,1791.084,171183,174797,6.86,0.00,8.00,PRESENT,_25s
07:40:56,1792.023,168547,174797,11.86,0.00,8.00,PRESENT,_26s
07:40:57,1793.120,171777,174797,5.73,0.00,8.00,PRESENT,_27s
07:40:58,1794.062,171164,174797,6.89,0.00,8.00,PRESENT,_28s
